codigo,cirugia,rvu,especialidad,grupo
42000,DRAINAGE ABSCESS PALATE UVULA,0.9,Digestivo,Estómago e intestino
42100,BX PALATE UVULA,1,Digestivo,Estómago e intestino
42104,EXC LES PALATE UVULA; WO CLO,1.4,Digestivo,Estómago e intestino
42106,EXC LES PALATE UVULA; W/SIMPL PRIM CLO,1.8,Digestivo,Estómago e intestino
42107,EXC LES PALATE UVULA; W/LOCAL FLAP CLO,3.2,Digestivo,Estómago e intestino
42120,RESECT PALATE/EXTEN RESECT LES,5.2,Digestivo,Estómago e intestino
42140,UVULECTOMY EXC UVULA,2.1,Digestivo,Estómago e intestino
42145,PALATOPHARYNGOPLASTY,9.8,Digestivo,Estómago e intestino
42160,DESTRCT LES PALATE/UVULA,0.6,Digestivo,Estómago e intestino
42180,REPR LACERATION PALATE; UP TO 2 CM,1.4,Digestivo,Estómago e intestino
42182,REPR LACERATION PALATE; OVER 2 CM/COMPLX,BR,Digestivo,Estómago e intestino
42200,PALATOPLASTY-CLEFT PALATE SOFT &/OR HARD PALATE,10,Digestivo,Estómago e intestino
42205,PALATOPLASTY-CLEFT PALATE; SOFT TISS ONLY,12.5,Digestivo,Estómago e intestino
42210,PALATOPLASTY CLEFT PALATE; W/BONE GFT-ALVEOLAR,14,Digestivo,Estómago e intestino
42215,PALATOPLASTY CLEFT PALATE; MAJOR REVIS,10,Digestivo,Estómago e intestino
42220,PALATOPLASTY CLEFT PALATE; SECNDRY LENGTHENING,10.5,Digestivo,Estómago e intestino
42225,PALATOPLASTY CLEFT PALATE; ATTACH PHARYNGEAL FLP,10.5,Digestivo,Estómago e intestino
42226,LENGTHENING PALATE & PHARYNGEAL FLAP,12.3,Digestivo,Estómago e intestino
42227,LENGTHENING PALATE W/ISLAND FLAP,12.3,Digestivo,Estómago e intestino
42235,REPR ANT PALATE INCL VOMER FLAP,8.9,Digestivo,Estómago e intestino
42260,REPR NASOLABIAL FISTULA,4.9,Digestivo,Estómago e intestino
42280,MAXIL IMPRESSION PALATAL PROSTH,0.9,Digestivo,Estómago e intestino
42281,INSRT PIN-RETAINED PALATAL PROSTH,1,Digestivo,Estómago e intestino
42299,UNLISTED PROC PALATE UVULA,BR,Digestivo,Estómago e intestino
42300,DRAINAGE ABSCESS; PAROTID SIMPL,0.7,Digestivo,Estómago e intestino
42305,DRAINAGE ABSCESS; PAROTID COMPLIC,1.5,Digestivo,Estómago e intestino
42310,DRAINAGE ABSCESS; SUBMAXIL/SUBLINGUAL INTRAORAL,0.9,Digestivo,Estómago e intestino
42320,DRAINAGE ABSCESS; SUBMAXILLARY EXT,1.2,Digestivo,Estómago e intestino
42325,FISTULIZATION SUBLINGUAL SALIVARY CYST,1.9,Digestivo,Estómago e intestino
42326,FISTULIZATION SUBLINGUAL SALIVARY CYST; W/PROSTH,2.1,Digestivo,Estómago e intestino
42330,SIALOLITHOTOMY; SUBMANDIBULAR UNCOMP INTRAORAL,1.5,Digestivo,Estómago e intestino
42335,SIALOLITHOTOMY; SUBMANDIBULAR COMPLIC INTRAORAL,3.2,Digestivo,Estómago e intestino
42340,SIALOLITHOTOMY; PAROTID/COMPLIC INTRAORAL,4.5,Digestivo,Estómago e intestino
42400,BX SALIVARY GLAND; NEEDLE,0.6,Digestivo,Estómago e intestino
42405,BX SALIVARY GLAND; INCS,1.2,Digestivo,Estómago e intestino
42408,EXC SUBLINGUAL SALIVARY CYST,2.5,Digestivo,Estómago e intestino
42409,MARSUPIALIZATION SUBLINGUAL SALIVARY CYST,2.5,Digestivo,Estómago e intestino
42410,EXC PAROTID TUMOR; LAT LOBE WO NERVE DISSECTION,3.8,Digestivo,Estómago e intestino
42415,EXC PAROTID TUMOR; LAT LOBE W/DISSECTION NERVE,9.1,Digestivo,Estómago e intestino
42420,EXC PAROTID TUMOR; TOT W/DISSECT & PRESERV NERVE,11,Digestivo,Estómago e intestino
42425,EXC PAROTID TUMOR; TOT W/SACRIFICE FACIAL NERVE,7.5,Digestivo,Estómago e intestino
42426,EXC PAROTID TUMOR; TOT W/UNILAT RAD NECK DISSECT,15.2,Digestivo,Estómago e intestino
42440,EXC SUBMANDIBULAR GLAND,7.5,Digestivo,Estómago e intestino
42450,EXC SUBLINGUAL GLAND,3.4,Digestivo,Estómago e intestino
42500,PLASTIC REPR SALIVARY DUCT; PRIM/SIMPL,3.9,Digestivo,Estómago e intestino
42505,PLASTIC REPR SALIVARY DUCT; SECNDRY/COMPLIC,5.9,Digestivo,Estómago e intestino
42507,PAROTID DUCT DIVERSION BILAT,6.4,Digestivo,Estómago e intestino
42508,PAROTID DIVERSION BILAT; W/EXC 1 SUBMANDIB GLAND,8.3,Digestivo,Estómago e intestino
42509,PAROTID DIVERSION BILAT; W/EXC BOTH GLANDS,9.3,Digestivo,Estómago e intestino
42510,PAROTID DIVERSION BILAT; W/LIG SUBMANDIB DUCTS,7.8,Digestivo,Estómago e intestino
42550,INJ PROC SIALOGRAPHY,0.3,Digestivo,Estómago e intestino
42600,CLO SALIVARY FISTULA,5.4,Digestivo,Estómago e intestino
42650,DILAT SALIVARY DUCT,0.2,Digestivo,Estómago e intestino
42660,DILAT & CATH SALIVARY DUCT W/WO INJ,0.3,Digestivo,Estómago e intestino
42665,LIG SALIVARY DUCT INTRAORAL,0.6,Digestivo,Estómago e intestino
42699,UNLISTED PROC SALIVARY GLANDS/DUCTS,BR,Digestivo,Estómago e intestino
42700,I&D ABSCESS; PERITONSILLAR,0.9,Digestivo,Estómago e intestino
42720,I&D ABSCESS; RETROPHARYNGEAL INTRAORAL APPROACH,1.5,Digestivo,Estómago e intestino
42725,I&D ABSCESS; RETROPHARYNGEAL EXT APPROACH,2.9,Digestivo,Estómago e intestino
42800,BX; OROPHARYNX,0.7,Digestivo,Estómago e intestino
42802,BX; HYPOPHARYNX,0.9,Digestivo,Estómago e intestino
42804,BX; NASOPHARYNX VISIBLE LES SIMPL,0.7,Digestivo,Estómago e intestino
42806,BX; NASOPHARYNX SURVEY-UNKNOWN PRIM LES,1.4,Digestivo,Estómago e intestino
42808,EXC/DESTRCT LES PHARYNX ANY METHD,1.5,Digestivo,Estómago e intestino
42809,REMOV F B FROM PHARYNX,1,Digestivo,Estómago e intestino
42810,EXC BRANCHIAL CLEFT CYST-CONFINED TO SKIN/SUBQ,2.5,Digestivo,Estómago e intestino
42815,EXC BRANCHIAL CLEFT CYST-BENEATH SUBQ INTO PHARY,6.2,Digestivo,Estómago e intestino
42820,TONSILLECTOMY & ADENOIDECTOMY; UNDER AGE 12,2.8,Digestivo,Estómago e intestino
42821,TONSILLECTOMY & ADENOIDECTOMY; AGE 12/OVER,3,Digestivo,Estómago e intestino
42825,TONSILLECTOMY PRIM/SECNDRY; UNDER AGE 12,2.7,Digestivo,Estómago e intestino
42826,TONSILLECTOMY PRIM/SECNDRY; AGE 12/OVER,2.9,Digestivo,Estómago e intestino
42830,ADENOIDECTOMY PRIM; UNDER AGE 12,2.1,Digestivo,Estómago e intestino
42831,ADENOIDECTOMY PRIM; AGE 12/OVER,2.2,Digestivo,Estómago e intestino
42835,ADENOIDECTOMY SECNDRY; UNDER AGE 12,1.8,Digestivo,Estómago e intestino
42836,ADENOIDECTOMY SECNDRY; AGE 12/OVER,2.1,Digestivo,Estómago e intestino
42842,RADICAL RESECT TONSIL/TONSILLAR PILLARS; WO CLO,14.7,Digestivo,Estómago e intestino
42844,RADICAL RESECT TONSIL/PILLARS; CLO W/LOCAL FLAP,17.6,Digestivo,Estómago e intestino
42845,RADICAL RESECT TONSIL/PILLARS; CLO W/OTHER FLAP,17.6,Digestivo,Estómago e intestino
42860,EXC TONSIL TAGS,2.4,Digestivo,Estómago e intestino
42870,EXC/DESTRCT LINGUAL TONSIL ANY METHD (SEP PRO),3.1,Digestivo,Estómago e intestino
42880,EXC NASOPHARYNGEAL LES,4.4,Digestivo,Estómago e intestino
42890,LTD PHARYNGECTOMY,6.9,Digestivo,Estómago e intestino
42892,RESECT LAT PHARYNGEAL WALL DIRECT CLO BY ADVANCE,9.8,Digestivo,Estómago e intestino
42894,RESECT PHARYNGEAL WALL W/CLO W/MYOCUTANEOUS FLAP,15.7,Digestivo,Estómago e intestino
42900,SUTURE PHARYNX WOUND/INJURY,3.5,Digestivo,Estómago e intestino
42950,PHARYNGOPLASTY,6.9,Digestivo,Estómago e intestino
42953,PHARYNGOESOPHAGEAL REPR,8.6,Digestivo,Estómago e intestino
42955,PHARYNGOSTOMY,2.9,Digestivo,Estómago e intestino
42960,CONTRL OROPHARYNG HEMORR PRIM/SECNDRY; SIMPL,0.8,Digestivo,Estómago e intestino
42961,CONTRL OROPHARYNG HEMORR; COMPLIC W/HOSPITALIZAT,1.7,Digestivo,Estómago e intestino
42962,CONTRL OROPHARYNG HEMORR; W/SECNDRY SURG INTERV,2.1,Digestivo,Estómago e intestino
42970,CONTRL NASOPHARYNG HEMORR; SIMPL W/PACKS/CAUTERY,1.3,Digestivo,Estómago e intestino
42971,CONTRL NASOPHARYNG HEMORR; COMPLIC W/HOSPITALIZ,1.9,Digestivo,Estómago e intestino
42972,CONTRL NASOPHARYNG HEMORR; W/SECNDRY SURG INTERV,2.2,Digestivo,Estómago e intestino
42999,UNLISTED PROC PHARYNX/ADENOIDS/TONSILS,BR,Digestivo,Estómago e intestino
43000,ESOPHAGOTOMY CERV APPROACH; WO REMOV F B,6.6,Digestivo,Estómago e intestino
43020,ESOPHAGOTOMY CERV APPROACH; W/REMOV F B,6.9,Digestivo,Estómago e intestino
43030,CRICOPHARYNGEAL MYOTOMY,6.9,Digestivo,Estómago e intestino
43040,ESOPHAGOTOMY THORACIC APPROACH; WO REMOV F B,9.3,Digestivo,Estómago e intestino
43045,ESOPHAGOTOMY THORACIC APPROACH; W/REMOV F B,9.6,Digestivo,Estómago e intestino
43100,EXC LOCAL LES ESOPHAGUS W/PRIM REPR; CERV,10,Digestivo,Estómago e intestino
43101,EXC LOCAL LES ESOPHAGUS W/PRIM REPR; THORACIC,13,Digestivo,Estómago e intestino
43105,WIDE EXC MALIG LES CERV ESOPHAGUS W/WO LARYNGECT,11.8,Digestivo,Estómago e intestino
43106,WIDE EXC MALIG-CERV ESOPHAGUS; W/RAD NECK DISSEC,15.7,Digestivo,Estómago e intestino
43110,ESOPHAGECTOMY & GASTRIC ANASTOM; W/WO PYLOROPLST,16,Digestivo,Estómago e intestino
43111,ESOPHAGECTOMY; W/SECOND STAGE PYLOROPLASTY,16.4,Digestivo,Estómago e intestino
43115,ESOPHAGECTOMY W/SEGMT REPLAC 1 OR 2 STAGES,19.6,Digestivo,Estómago e intestino
43119,TOT ESOPHAGECTOMY W/GASTROPHARYNGOSTOMY,18.1,Digestivo,Estómago e intestino
43120,ESOPHAGOGASTRECTOMY & VAGOTOMY-THORACICOABD,14.9,Digestivo,Estómago e intestino
43130,DIVERTICULECTOMY HYPOPHARYNX/ESOPHAGUS; CERV,8.5,Digestivo,Estómago e intestino
43135,DIVERTICULECTOMY HYPOPHARYNX/ESOPHAGUS; THORACIC,9.8,Digestivo,Estómago e intestino
43136,DIVERTICULOPEXY HYPOPHARYNX W/WO MYOTOMY,5.9,Digestivo,Estómago e intestino
43200,ESOPHAGOSCOPY RIGID/FLEX FIBEROPTIC; DX PROC,2.2,Digestivo,Estómago e intestino
43202,ESOPHAGOSCOPY RIGID/FLEX; BX &/OR COLLEC SPECMN,2.4,Digestivo,Estómago e intestino
43204,ESOPHAGOSCOPY RIGID/FLEX; INJ SCLEROSIS VARICES,3.2,Digestivo,Estómago e intestino
43215,ESOPHAGOSCOPY RIGID/FLEX FIBEROPTIC; REMOV F B,3.1,Digestivo,Estómago e intestino
43217,ESOPHAGOSCOPY FIBEROPTIC; REMOV POLYPOID LES,3.2,Digestivo,Estómago e intestino
43219,ESOPHAGOSCOPY RIGID/FLEX; INSRT PLASTIC TUBE,2.9,Digestivo,Estómago e intestino
43220,ESOPHAGOSCOPY RIGID/FLEX; DILAT DIRECT ANY METHD,2.9,Digestivo,Estómago e intestino
43226,ESOPHAGOSCOPY RIGID/FLEX; INSRT WIRE TO GUIDE,2.4,Digestivo,Estómago e intestino
43227,ESOPHAGOSCOPY RIGID/FLEX; CONTRL HEMORR,3.2,Digestivo,Estómago e intestino
43228,ESOPHAGOSCOPY RIGID/FLEX; ABLAT TUMOR/MUCOS LES,2.7,Digestivo,Estómago e intestino
43234,UPPER GI ENDO SIMPL PRIM EXAM,2,Digestivo,Estómago e intestino
43235,UPPER GI ENDO W/ESOPHAGUS/STOMACH; COMPLX DX,2.4,Digestivo,Estómago e intestino
43239,UGI ENDO; BX &/OR COLLEC SPECMN-BRUSHING/WASH,2.7,Digestivo,Estómago e intestino
43241,UGI ENDO; W/TRANSENDOSCOPIC TUBE/CATH PLCMT,3.1,Digestivo,Estómago e intestino
43243,UGI ENDO; INJ SCLEROSIS ESOPH &/OR GASTRIC VARIC,3.5,Digestivo,Estómago e intestino
43245,UGI ENDO; DILAT GASTRIC OUTLET OBSTRUCTION,2.9,Digestivo,Estómago e intestino
43246,UGI ENDO; DIRECTED PLCMT PERCUT GASTROSTOMY TUBE,2.9,Digestivo,Estómago e intestino
43247,UGI ENDO INCL ESOPH/STOMACH/DUODENUM; REMOV F B,3.2,Digestivo,Estómago e intestino
43251,UGI ENDO; REMOV POLYPOID LES,3.3,Digestivo,Estómago e intestino
43255,UGI ENDO; CONTRL HEMORR,3.4,Digestivo,Estómago e intestino
43258,UGI ENDO; ABLATION TUMOR/MUCOS LES,3.8,Digestivo,Estómago e intestino
43260,ENDO RETROGRADE CHOLANGIOPANCREATOGRAPHY W/WO BX,3.7,Digestivo,Estómago e intestino
43262,ERCP W/WO BX &/OR COLLEC SPECMN; SPHINCTEROTOMY,5.9,Digestivo,Estómago e intestino
43263,ERCP W/WO BX; PRESS MEASUR SPHINCTER ODDI,4.9,Digestivo,Estómago e intestino
43264,ERCP; REMOV STONE-BILIARY &/OR PANCREATIC DUCT,6.2,Digestivo,Estómago e intestino
43265,ERCP; DESTRCT LITHOTRIPSY-STONE ANY METHD,BR,Digestivo,Estómago e intestino
43267,ERCP; INSRT NASOBILIARY/NASOPANCREATIC DRAINAGE,5.4,Digestivo,Estómago e intestino
43268,ERCP; INSRT TUBE/STENT INTO BILE/PANCREATIC DUCT,5.4,Digestivo,Estómago e intestino
43269,ERCP; REMOV &/OR CHANGE TUBE/STENT/F B,4.6,Digestivo,Estómago e intestino
43271,ERCP; BALLOON DILAT AMPULLA/BILIARY/PANCREATIC,5.1,Digestivo,Estómago e intestino
43272,ERCP; ABLATION TUMOR/MUCOS LES,5.4,Digestivo,Estómago e intestino
43300,ESOPHAGOPLASTY CERV; WO REPR TRACHEOESOPHAG FIST,9.8,Digestivo,Estómago e intestino
43305,ESOPHAGOPLASTY CERV; W/REPR TRACHEOESOPHAG FIST,10.8,Digestivo,Estómago e intestino
43310,ESOPHAGOPLASTY THORACIC; WO REPR FISTULA,12.3,Digestivo,Estómago e intestino
43312,ESOPHAGOPLASTY THORACIC; W/REPR FISTULA,13.9,Digestivo,Estómago e intestino
43320,ESOPHAGOGASTROSTOMY W/WO VAGOTOMY; ABD APPROACH,11.8,Digestivo,Estómago e intestino
43321,ESOPHAGOGASTROSTOMY; THORACIC APPROACH,11.8,Digestivo,Estómago e intestino
43324,ESOPHAGOGASTRIC FUNDOPLASTY,11,Digestivo,Estómago e intestino
43325,ESOPHAGOGASTRIC FUNDOPLASTY; W/FUNDIC PATCH,11.3,Digestivo,Estómago e intestino
43326,ESOPHAGOGASTRIC FUNDOPLASTY; W/GASTROPLASTY,12.7,Digestivo,Estómago e intestino
43330,ESOPHAGOMYOTOMY W/WO HIATAL HERNIA REPR; ABD,9.4,Digestivo,Estómago e intestino
43331,ESOPHAGOMYOTOMY W/WO HERNIA REPR; THORACIC,12,Digestivo,Estómago e intestino
43340,ESOPHAGOJEJUNOSTOMY; ABD APPROACH,12.5,Digestivo,Estómago e intestino
43341,ESOPHAGOJEJUNOSTOMY; THORACIC APPROACH,12.5,Digestivo,Estómago e intestino
43350,ESOPHAGOSTOMY FISTULIZATION-EXT; ABD APPROACH,7.4,Digestivo,Estómago e intestino
43351,ESOPHAGOSTOMY FISTULIZATION-EXT; THORACIC,7.4,Digestivo,Estómago e intestino
43352,ESOPHAGOSTOMY FISTULIZATION-EXT; CERV APPROACH,7.4,Digestivo,Estómago e intestino
43400,LIG DIRECT ESOPH VARICES,14,Digestivo,Estómago e intestino
43401,TRANSECTION ESOPHAGUS W/REPR ESOPH VARICES,5.4,Digestivo,Estómago e intestino
43410,SUTURE ESOPH WOUND/INJURY; CERV APPROACH,7.4,Digestivo,Estómago e intestino
43415,SUTURE ESOPH WOUND/INJURY; THORACIC APPROACH,12,Digestivo,Estómago e intestino
43420,CLO ESOPHAGOSTOMY/FISTULA; CERV APPROACH,5.9,Digestivo,Estómago e intestino
43425,CLO ESOPHAGOSTOMY/FISTULA; THORACIC APPROACH,7.9,Digestivo,Estómago e intestino
43450,DILAT ESOPHAGUS-1/MX PASSES; INIT SESSION,0.7,Digestivo,Estómago e intestino
43451,DILAT ESOPHAGUS-1/MX PASSES; SUBSQT SESSION,0.6,Digestivo,Estómago e intestino
43453,DILAT ESOPHAGUS OVER GUIDE WIRE/STRING,1.3,Digestivo,Estómago e intestino
43455,DILAT ESOPHAGUS-BALLOON/DILAT; W/FLUORO GUIDE,2,Digestivo,Estómago e intestino
43456,DILAT ESOPHAGUS BY BALLOON/DILAT; RETROGRADE,2,Digestivo,Estómago e intestino
43460,ESOPHAGOGASTRIC TAMPONADE W/BALLOON,2,Digestivo,Estómago e intestino
43499,UNLISTED PROC ESOPHAGUS,BR,Digestivo,Estómago e intestino
43500,GASTROTOMY; W/EXPLOR/F B REMOV,5.9,Digestivo,Estómago e intestino
43501,GASTROTOMY; W/REPR BLEEDING ULCER/LACERATION,8.6,Digestivo,Estómago e intestino
43510,GASTROTOMY; W/ESOPH DILAT & INSRT PLASTIC TUBES,7.4,Digestivo,Estómago e intestino
43520,PYLOROMYOTOMY CUTTING PYLORIC MUSCL,6.4,Digestivo,Estómago e intestino
43600,BX STOMACH; BY CAPSULE/TUBE/PERORAL,0.9,Digestivo,Estómago e intestino
43605,BX STOMACH; BY LAPAROTOMY,7.8,Digestivo,Estómago e intestino
43610,EXC LOCAL ULCER/TUMOR STOMACH,9.4,Digestivo,Estómago e intestino
43620,GASTRECTOMY TOT; INCL INTESTINAL ANASTOM,14.7,Digestivo,Estómago e intestino
43625,GASTRECTOMY TOT; W/REPR BY INTESTINAL TRANSPL,20,Digestivo,Estómago e intestino
43630,HEMIGASTRECTOMY/DIST SUBTL GASTRECT; WO VAGOTOMY,9.8,Digestivo,Estómago e intestino
43635,HEMIGASTRECTOMY; W/VAGOTOMY ANY TYPE,10.5,Digestivo,Estómago e intestino
43638,HEMIGASTRECTOMY/PROX SUBTL GASTRECT-THORACIC/ABD,12.3,Digestivo,Estómago e intestino
43640,VAGOTOMY INCL PYLOROPLASTY; TRUNCAL/SELECT,9.5,Digestivo,Estómago e intestino
43641,VAGOTOMY INCL PYLOROPLASTY; PARIETAL CELL,11.3,Digestivo,Estómago e intestino
43750,PERCUT PLCMT GASTROSTOMY TUBE,4.9,Digestivo,Estómago e intestino
43760,CHANGE GASTROSTOMY TUBE,0.5,Digestivo,Estómago e intestino
43761,REPOSIT GASTRIC FEEDING TUBE THRU DUODENUM,BR,Digestivo,Estómago e intestino
43800,PYLOROPLASTY,8.3,Digestivo,Estómago e intestino
43810,GASTRODUODENOSTOMY,9.1,Digestivo,Estómago e intestino
43820,GASTROJEJUNOSTOMY,9.1,Digestivo,Estómago e intestino
43825,GASTROJEJUNOSTOMY; W/VAGOTOMY ANY TYPE,10.5,Digestivo,Estómago e intestino
43830,GASTROSTOMY TEMPORARY (SEPART PROC),6.4,Digestivo,Estómago e intestino
43831,GASTROSTOMY TEMP (SEPART PROC); NEONAT FEEDING,5.2,Digestivo,Estómago e intestino
43832,GASTROSTOMY PERM W/CONSTRUCTION GASTRIC TUBE,6.9,Digestivo,Estómago e intestino
43840,GASTRORRHAPHY SUTURE-PERFORATED ULCER/WOUND,7.4,Digestivo,Estómago e intestino
43842,GASTROPLASTY VERTICAL-BANDED MORBID OBESITY,12.3,Digestivo,Estómago e intestino
43843,GASTROPLASTY NOT VERTICAL-BANDED MORBID OBESITY,12.3,Digestivo,Estómago e intestino
43844,GASTRIC BYPASS NOT ROUX-EN-Y GASTROENTEROSTOMY,10.8,Digestivo,Estómago e intestino
43846,GASTRIC BYPASS W/ROUX-EN-Y GASTROENTEROSTOMY,14.7,Digestivo,Estómago e intestino
43850,REVIS GASTRODUODENAL ANASTOM W/RECON; WO VAGOTMY,9.8,Digestivo,Estómago e intestino
43855,REVIS GASTRODUODENAL ANASTOM W/RECON; W/VAGOTOMY,11.3,Digestivo,Estómago e intestino
43860,REVIS GASTROJEJUNAL ANASTOM; WO VAGOTOMY,9.8,Digestivo,Estómago e intestino
43865,REVIS GASTROJEJUNAL ANASTOM; W/VAGOTOMY,11.3,Digestivo,Estómago e intestino
43870,CLO GASTROSTOMY SURG,4.9,Digestivo,Estómago e intestino
43880,CLO GASTROCOLIC FISTULA,9.8,Digestivo,Estómago e intestino
43885,ANT GASTROPEXY HIATAL HERNIA (SEPART PROC),6.4,Digestivo,Estómago e intestino
43999,UNLISTED PROC STOMACH,BR,Digestivo,Estómago e intestino
44005,ENTEROLYSIS (SEPART PROC),7.4,Digestivo,Estómago e intestino
44010,DUODENOTOMY-EXPLOR/BX/F B REMOV,7.4,Digestivo,Estómago e intestino
44015,TUBE JEJUNOSTOMY-ENTERAL ALIMENTAT-INTRAOPERAT,2.9,Digestivo,Estómago e intestino
44020,ENTEROTOMY-SM BOWEL; EXPLOR/BX/F B REMOV,7.4,Digestivo,Estómago e intestino
44021,ENTEROTOMY-SM BOWEL-NOT DUODENUM; DECOMP,6.4,Digestivo,Estómago e intestino
44025,COLOTOMY EXPLOR BX/F B REMOV,7.4,Digestivo,Estómago e intestino
44040,EXTERIORIZATION INTESTINE,8.8,Digestivo,Estómago e intestino
44050,REDUCT VOLVULUS/INTUSSUSCEPTION BY LAPAROTOMY,6.4,Digestivo,Estómago e intestino
44055,CORRECT MALROTATION BY LYSIS DUODENAL BANDS,8.6,Digestivo,Estómago e intestino
44100,BX INTESTINE BY CAPSULE/TUBE/PERORAL,1.5,Digestivo,Estómago e intestino
44110,EXC 1/MORE LES-BOWEL WO ANASTOM; 1 ENTEROTOMY,6.5,Digestivo,Estómago e intestino
44111,EXC 1/MORE LES-BOWEL WO ANASTOM; MX ENTEROTOMIES,9.8,Digestivo,Estómago e intestino
44120,ENTERECTOMY RESECT SM INTESTINE; W/ANASTOMOSIS,9,Digestivo,Estómago e intestino
44125,ENTERECTOMY SM INTEST; W/DBL-BARREL ENTEROSTOMY,9,Digestivo,Estómago e intestino
44130,ENTEROENTEROSTOMY-ANASTOM INTESTINE; (SEP PRO),8.6,Digestivo,Estómago e intestino
44131,ENTEROENTEROSTOMY; INTESTINAL BYPASS-OBESITY,11.8,Digestivo,Estómago e intestino
44140,COLECTOMY PART; W/ANASTOM,9.8,Digestivo,Estómago e intestino
