codigo,cirugia,rvu,especialidad,grupo
44141,COLECTOMY PART; W/SKIN LEVEL CECOSTOMY/COLOSTOMY,10.3,Digestivo,Estómago e intestino
44143,COLECTOMY PART; W/END COLOSTOMY & CLO DIST SEGMT,10.3,Digestivo,Estómago e intestino
44144,COLECTOMY PART; W/RESECT & CREATION MUCOFISTULA,10.8,Digestivo,Estómago e intestino
44145,COLECTOMY PART; W/COLOPROCTOSTOMY,11.8,Digestivo,Estómago e intestino
44146,COLECTOMY PART; W/COLOPROCTOSTOMY W/COLOSTOMY,12.8,Digestivo,Estómago e intestino
44147,COLECTOMY PART; ABD & TRANSANAL APPROACH,14.2,Digestivo,Estómago e intestino
44150,COLECTOMY-TOT ABD-WO PROCTECTOMY; W/ILEOSTOMY,13.3,Digestivo,Estómago e intestino
44151,COLECTOMY WO PROCTECTOMY; W/CONTINENT ILEOSTOMY,17.2,Digestivo,Estómago e intestino
44152,COLECTOMY WO PROCTECTOMY; W/RECTAL MUCOSECTOMY,17.2,Digestivo,Estómago e intestino
44153,COLECTOMY WO PROCTECT; W/CREAT ILEAL RESERVOIR,19.1,Digestivo,Estómago e intestino
44155,COLECTOMY-TOT ABD-W/PROCTECTOMY; W/ILEOSTOMY,15.7,Digestivo,Estómago e intestino
44156,COLECTOMY-TOT ABD-W/PROCTECT; W/CONTINENT ILEOST,21.6,Digestivo,Estómago e intestino
44160,COLECTOMY W/REMOV TERM ILEUM & ILEOCOLOSTOMY,10.8,Digestivo,Estómago e intestino
44300,ENTEROSTOMY/CECOSTOMY TUBE (SEPART PROC),5.7,Digestivo,Estómago e intestino
44310,ILEOSTOMY/JEJUNOSTOMY NON-TUBE (SEPART PROC),7.4,Digestivo,Estómago e intestino
44312,REVIS ILEOSTOMY; SIMPL (SEPART PROC),2.2,Digestivo,Estómago e intestino
44314,REVIS ILEOSTOMY; COMPLIC (SEPART PROC),7.8,Digestivo,Estómago e intestino
44316,CONTINENT ILEOSTOMY (SEPART PROC),12.3,Digestivo,Estómago e intestino
44320,COLOSTOMY/SKIN LEVEL CECOSTOMY; (SEPART PROC),5.7,Digestivo,Estómago e intestino
44322,COLOSTOMY/CECOSTOMY; W/MX BX (SEPART PROC),6.7,Digestivo,Estómago e intestino
44340,REVIS COLOSTOMY; SIMPL (SEPART PROC),2.2,Digestivo,Estómago e intestino
44345,REVIS COLOSTOMY; COMPLIC (SEPART PROC),5.7,Digestivo,Estómago e intestino
44346,REVIS COLOSTOMY; W/REPR HERNIA (SEPART PROC),6.7,Digestivo,Estómago e intestino
44360,SM INTESTINAL ENDO-ENTEROSCOPY; DX,2.2,Digestivo,Estómago e intestino
44361,SM INTESTINAL ENDO; W/BX &/OR COLLEC SPECMN,2.9,Digestivo,Estómago e intestino
44363,SM INTESTINAL ENDO; W/REMOV F B,2.9,Digestivo,Estómago e intestino
44364,SM INTESTINAL ENDO; W/REMOV POLYPOID LES,3.4,Digestivo,Estómago e intestino
44366,SM INTESTINAL ENDO; W/CONTRL HEMORR,3.9,Digestivo,Estómago e intestino
44369,SM INTESTINAL ENDO; W/ABLATION TUMOR/MUCOS LES,3.9,Digestivo,Estómago e intestino
44372,SM INTESTIN ENDO; W/PLCMT PERQ JEJUNOSTOMY TUBE,2.7,Digestivo,Estómago e intestino
44373,SM INTESTINAL ENDO; W/GASTRO TUBE TO JEJUNO TUBE,2.7,Digestivo,Estómago e intestino
44380,FIBEROPTIC ILEOSCOPY THRU STOMA,2.2,Digestivo,Estómago e intestino
44382,FIBEROPTIC ILEOSCOPY THRU STOMA; W/BX,3.1,Digestivo,Estómago e intestino
44385,FIBEROPTIC EVAL SM INTESTINAL/PELVIC POUCH,2.6,Digestivo,Estómago e intestino
44386,FIBEROPTIC EVAL SM INTESTINAL POUCH; W/BX,3.1,Digestivo,Estómago e intestino
44388,FIBEROPTIC COLONOSCOPY THRU COLOSTOMY,3,Digestivo,Estómago e intestino
44389,FIBEROPTIC COLONOSCOPY THRU COLOSTOMY; W/BX,3.8,Digestivo,Estómago e intestino
44390,FIBEROPTIC COLONOSCOPY-COLOSTOMY; W/REMOV F B,4,Digestivo,Estómago e intestino
44391,FIBEROPTIC COLONOSCOPY-COLOSTOMY; W/CNTRL HEMORR,4.7,Digestivo,Estómago e intestino
44392,FIBEROPT COLONOSCOPY-STOMA; W/REMOV POLYPOID LES,4,Digestivo,Estómago e intestino
44393,FIBEROPT COLONOSCOPY-STOMA; W/ABLATION TUMOR/LES,4.7,Digestivo,Estómago e intestino
44600,SUTURE INTESTINE LG/SM-PERFORATED ULCER; SNGL,7.4,Digestivo,Estómago e intestino
44605,SUTURE INTESTINE LG/SM-ULCER/INJURY; W/COLOSTOMY,8.3,Digestivo,Estómago e intestino
44610,SUTURE INTESTINE LG/SM-ULCER/INJURY; MX,8.6,Digestivo,Estómago e intestino
44620,CLO ENTEROSTOMY LG/SM INTEST,5.4,Digestivo,Estómago e intestino
44625,CLO ENTEROSTOMY LG/SM INTEST; W/RESECT & ANASTOM,8,Digestivo,Estómago e intestino
44640,CLO INTESTINAL CUT FISTULA,5.7,Digestivo,Estómago e intestino
44650,CLO ENTEROENTERIC/ENTEROCOLIC FISTULA,6.9,Digestivo,Estómago e intestino
44660,CLO ENTEROVESICAL FISTULA; WO INTESTINAL RESECT,6.9,Digestivo,Estómago e intestino
44661,CLO ENTEROVESICAL FISTULA; W/BOWEL RESECT,10.8,Digestivo,Estómago e intestino
44680,INTESTINAL PLICATION (SEPART PROC),8.8,Digestivo,Estómago e intestino
44799,UNLISTED PROC INTESTINE,BR,Digestivo,Estómago e intestino
44800,EXC MECKEL'S DIVERTIC/OMPHALOMESENTERIC DUCT,5.9,Digestivo,Estómago e intestino
44820,EXC LES MESENTERY (SEPART PROC),4.9,Digestivo,Estómago e intestino
44850,SUTURE MESENTERY (SEPART PROC),5.9,Digestivo,Estómago e intestino
44899,UNLISTED PROC MECKEL'S DIVERTIC & MESENTERY,BR,Digestivo,Estómago e intestino
44900,I&D APPENDICEAL ABSCESS TRANSABDOMINAL,4.1,Digestivo,Estómago e intestino
44950,APPY,4.5,Digestivo,Estómago e intestino
44955,APPY; WHEN DONE PURPOSE @ TIME OF OTHER PROC,2.2,Digestivo,Estómago e intestino
44960,APPY; RUPT APPY W/ABSCESS/GEN PERITONITIS,5.9,Digestivo,Estómago e intestino
45000,TRANSRECTAL DRAINAGE PELVIC ABSCESS,2,Digestivo,Estómago e intestino
45005,I&D SUBMUCOSAL ABSCESS RECTUM,1.2,Digestivo,Estómago e intestino
45020,I&D DEEP SUPRALEVATOR/PELVIRECTAL ABSCESS,2.2,Digestivo,Estómago e intestino
45100,BX ANORECTAL WALL ANAL APPROACH,2,Digestivo,Estómago e intestino
45108,ANORECTAL MYOMECTOMY,4.9,Digestivo,Estómago e intestino
45110,PROCTECTOMY; COMPLT W/COLOSTOMY 1 OR 2 STAGES,12.7,Digestivo,Estómago e intestino
45111,PROCTECTOMY; PART RESECT RECTUM,10.3,Digestivo,Estómago e intestino
45112,PROCTECTOMY PULL-THRU PROC 1 OR 2 STAGES,12.7,Digestivo,Estómago e intestino
45114,PROCTECTOMY PART W/ANASTOM; ABD & TRANSACRAL,14.7,Digestivo,Estómago e intestino
45116,PROCTECTOMY PART W/ANASTOM; TRANSACRAL ONLY,10.3,Digestivo,Estómago e intestino
45120,PROCTECTOMY COMPLT,14.7,Digestivo,Estómago e intestino
45121,PROCTECTOMY PART W/ANASTOM; W/SUBTL/TOT COLECTMY,12.7,Digestivo,Estómago e intestino
45130,EXC RECTAL PROCIDENTIA W/ANASTOM; PERINEAL,8.1,Digestivo,Estómago e intestino
45135,EXC RECTAL PROCIDENTIA W/ANASTOM; ABD & PERINEAL,13.7,Digestivo,Estómago e intestino
45150,DIVISION STRICT RECTUM,3.4,Digestivo,Estómago e intestino
45160,EXC RECTAL TUMOR-PROCTOTOMY/TRANSACRAL APPROACH,8.8,Digestivo,Estómago e intestino
45170,EXC RECTAL TUMOR TRANSANAL APPROACH,3.9,Digestivo,Estómago e intestino
45180,EXC &/OR ELECTRODESICCAT MALIG TUMOR RECTUM,4.4,Digestivo,Estómago e intestino
45300,PROCTOSIGMOIDOSCOPY; DX (SEPART PROC),0.4,Digestivo,Estómago e intestino
45302,PROCTOSIGMOIDOSCOPY; W/COLLEC SPECMN-BRUSH/WASH,0.5,Digestivo,Estómago e intestino
45303,PROCTOSIGMOIDOSCOPY; W/DILAT DIRECT INSTRUM,0.5,Digestivo,Estómago e intestino
45305,PROCTOSIGMOIDOSCOPY; W/BX,0.8,Digestivo,Estómago e intestino
45307,PROCTOSIGMOIDOSCOPY; W/REMOV F B,1.5,Digestivo,Estómago e intestino
45310,PROCTOSIGMOIDOSCOPY; W/REMOV POLYP/PAPILLOMA,1,Digestivo,Estómago e intestino
45315,PROCTOSIGMOIDOSCOPY; W/REMOV MX EXCRESCENCES,1.3,Digestivo,Estómago e intestino
45317,PROCTOSIGMOIDOSCOPY; W/CONTRL HEMORR,1.3,Digestivo,Estómago e intestino
45320,PROCTOSIGMOIDOSCOPY; W/ABLATION TUMOR,1.8,Digestivo,Estómago e intestino
45321,PROCTOSIGMOIDOSCOPY; W/DECOMP VOLVULUS,1.6,Digestivo,Estómago e intestino
45330,SIGMOIDOSCOPY FLEXIBLE FIBEROPTIC; DX,0.8,Digestivo,Estómago e intestino
45331,SIGMOIDOSCOPY FLEX; W/BX &/OR COLLEC SPECMN,1.2,Digestivo,Estómago e intestino
45332,SIGMOIDOSCOPY FLEX FIBEROPTIC; W/REMOV F B,1.8,Digestivo,Estómago e intestino
45333,SIGMOIDOSCOPY FLEX; W/REMOV POLYPOID LES,2,Digestivo,Estómago e intestino
45334,SIGMOIDOSCOPY FLEX FIBEROPTIC; W/CONTRL HEMORR,2.5,Digestivo,Estómago e intestino
45336,SIGMOIDOSCOPY FLEX; W/ABLATION TUMOR/MUCOS LES,2.9,Digestivo,Estómago e intestino
45337,SIGMOIDOSCOPY FLEX FIBEROPTIC; W/DECOMP VOLVULUS,2,Digestivo,Estómago e intestino
45355,COLONOSCOPY W/STANDARD SIGMOIDOSCOPE VIA COLOTMY,1.3,Digestivo,Estómago e intestino
45378,COLONOSCOPY FIBEROPTIC; DX W/WO COLON DECOMP,3.1,Digestivo,Estómago e intestino
45379,COLONOSCOPY FIBEROPTIC; W/REMOV F B,4,Digestivo,Estómago e intestino
45380,COLONOSCOPY FIBEROPTIC; W/BX &/OR COLLEC SPECMN,3.4,Digestivo,Estómago e intestino
45382,COLONOSCOPY FIBEROPTIC; W/CONTROL HEMORR,4.1,Digestivo,Estómago e intestino
45383,COLONOSCOPY FIBEROPTIC; W/ABLATION TUMOR/LES,4.3,Digestivo,Estómago e intestino
45385,COLONOSCOPY FIBEROPTIC; W/REMOV POLYPOID LES,4.4,Digestivo,Estómago e intestino
45500,PROCTOPLASTY; STENOSIS,5.4,Digestivo,Estómago e intestino
45505,PROCTOPLASTY; PROLAPSE MUCOS MEMBRN,5.4,Digestivo,Estómago e intestino
45520,PERIRECTAL INJ SCLEROSING SOLUTION PROLAPSE,0.4,Digestivo,Estómago e intestino
45540,PROCTOPEXY PROLAPSE; ABD APPROACH,8.8,Digestivo,Estómago e intestino
45541,PROCTOPEXY PROLAPSE; PERINEAL APPROACH,8.8,Digestivo,Estómago e intestino
45550,PROCTOPEXY COMBO W/SIGMOID RESECT-ABD APPROACH,10.3,Digestivo,Estómago e intestino
45560,REPR RECTOCELE (SEPART PROC),2.7,Digestivo,Estómago e intestino
45800,CLO RECTOVESICAL FISTULA,9.3,Digestivo,Estómago e intestino
45805,CLO RECTOVESICAL FISTULA; W/COLOSTOMY,10.3,Digestivo,Estómago e intestino
45820,CLO RECTOURETHRAL FISTULA,9.8,Digestivo,Estómago e intestino
45825,CLO RECTOURETHRAL FISTULA; W/COLOSTOMY,10.3,Digestivo,Estómago e intestino
45900,REDUCTION PROCIDENTIA (SEPART PROC) UNDER ANES,0.6,Digestivo,Estómago e intestino
45905,DILAT ANAL SPHINCTER (SEP PRO) W/ANES-NOT LOCAL,0.8,Digestivo,Estómago e intestino
45910,DILAT RECTAL STRICT (SEP PRO) W/ANES-NOT LOCAL,1.7,Digestivo,Estómago e intestino
45915,REMOV FECAL IMPACTION/F B (SEP PRO) W/GEN ANES,1.7,Digestivo,Estómago e intestino
45999,UNLISTED PROC RECTUM,BR,Digestivo,Estómago e intestino
47000,BX LIVER; PERCUT NEEDLE,1.1,Digestivo,Hígado / Páncreas
47001,BX LIVER; DONE @ TIME OF OTHER PROC,0.5,Digestivo,Hígado / Páncreas
47010,HEPATOTOMY DRAIN ABSCESS/CYST 1 OR 2 STAGES,5.9,Digestivo,Hígado / Páncreas
47100,BX LIVER WEDGE (SEPART PROC),4.4,Digestivo,Hígado / Páncreas
47120,HEPATECTOMY RESECT LIVER; PART LOBEC,12.5,Digestivo,Hígado / Páncreas
47122,HEPATECTOMY RESECT LIVER; TRISEGMENTECTOMY,14.7,Digestivo,Hígado / Páncreas
47125,HEPATECTOMY RESECT LIVER; TOT LT LOBEC,14.7,Digestivo,Hígado / Páncreas
47130,HEPATECTOMY RESECT LIVER; TOT RT LOBEC,14.7,Digestivo,Hígado / Páncreas
47133,DONOR HEPATECTOMY W/PREP & MAINTENANCE HOMOGFT,BR,Digestivo,Hígado / Páncreas
47135,LIVER TRANSPL W/WO RECIPIENT HEPATECTOMY,BR,Digestivo,Hígado / Páncreas
47300,MARSUPIALIZATION CYST/ABSCESS LIVER,7.2,Digestivo,Hígado / Páncreas
47350,HEPATORRHAPHY SUTURE LIVER WOUND/INJURY; SIMPL,6.6,Digestivo,Hígado / Páncreas
47355,HEPATORRHAPHY; W/COMMON DUCT/GB DRAINAGE,8.1,Digestivo,Hígado / Páncreas
47360,HEPATORRHAPHY; COMPLX W/WO HEPATIC ART LIG,9.8,Digestivo,Hígado / Páncreas
47399,UNLISTED PROC LIVER,BR,Digestivo,Hígado / Páncreas
47400,HEPATICOTOMY W/EXPLOR/DRAINAGE/REMOV CALCU,9.8,Digestivo,Hígado / Páncreas
47420,CHOLEDOCHOTOMY W/EXPLOR W/WO CHOLECYSTOTOMY,8.3,Digestivo,Hígado / Páncreas
47425,CHOLEDOCHOTOMY; W/TRANSDUODENAL SPHINCTEROTONY,9.9,Digestivo,Hígado / Páncreas
47440,DUODENOCHOLEDOCHOTOMY TRANSDUODEN CHOLEDOCHOLITH,10.6,Digestivo,Hígado / Páncreas
47460,TRANSDUODENAL SPHINCTEROTOMY (SEPART PROC),10.6,Digestivo,Hígado / Páncreas
47480,CHOLECYSTOTOMY W/EXPLOR/REMOV CALCU (SEP PRO),7.4,Digestivo,Hígado / Páncreas
47490,PERCUT CHOLECYSTOSTOMY,2.9,Digestivo,Hígado / Páncreas
47500,INJ PROC PERCUT TRANSHEPATIC CHOLANGIOGRAPHY,1.6,Digestivo,Hígado / Páncreas
47505,INJ PROC CHOLANGIOGRAPHY THRU AN EXISTING CATH,0.4,Digestivo,Hígado / Páncreas
47510,INTRO PERCUT TRANSHEPATIC CATH BILI DRAINAGE,2,Digestivo,Hígado / Páncreas
47511,INTRO TRANSHEPATIC STENT INT & EXT BILI DRAINAGE,2,Digestivo,Hígado / Páncreas
47525,CHANGE PERCUT BILI DRAINAGE CATH,1.5,Digestivo,Hígado / Páncreas
47530,REVIS &/OR REINSERTION TRANSHEPATIC T-TUBE,1.9,Digestivo,Hígado / Páncreas
47550,BILI ENDO INTRAOPERATIVE,1,Digestivo,Hígado / Páncreas
47552,BILI ENDO PERCUT VIA T-TUBE/OTHER TRACT; DX,2,Digestivo,Hígado / Páncreas
47553,BILI ENDO VIA T-TUBE; BX &/OR COLLEC SPECMN,2.4,Digestivo,Hígado / Páncreas
47554,BILI ENDO PERCUT VIA T-TUBE; REMOV STONE,2.4,Digestivo,Hígado / Páncreas
47555,BILI ENDO VIA T-TUBE; DILAT BILI DUCT WO STENT,2.4,Digestivo,Hígado / Páncreas
47556,BILI ENDO VIA T-TUBE; DILAT BILI DUCT W/STENT,2.4,Digestivo,Hígado / Páncreas
47600,CHOLEY,8.2,Digestivo,Hígado / Páncreas
47605,CHOLEY; W/CHOLANGIOGRAPHY,9.3,Digestivo,Hígado / Páncreas
47610,CHOLEY W/EXPLOR COMMON DUCT,9.6,Digestivo,Hígado / Páncreas
47612,CHOLEY W/EXPLOR COMMON DUCT; W/CHOLEDOCHOENTEROS,13.2,Digestivo,Hígado / Páncreas
47620,CHOLEY; W/TRANSDUODENAL SPHINCTEROTOMY,10.9,Digestivo,Hígado / Páncreas
47630,BILI DUCT STONE EXTRACTION VIA T-TUBE/BASKET,2.9,Digestivo,Hígado / Páncreas
47700,EXPLOR CONGEN ATRESIA BILE DUCTS WO REPR WO BX,7.4,Digestivo,Hígado / Páncreas
47701,PORTOENTEROSTOMY,13.5,Digestivo,Hígado / Páncreas
47710,EXC BILE DUCT TUMOR W/REPR,RNE,Digestivo,Hígado / Páncreas
47715,EXC CHOLEDOCHAL CYST,RNE,Digestivo,Hígado / Páncreas
47716,ANASTOM CHOLEDOCHAL CYST WO EXC,RNE,Digestivo,Hígado / Páncreas
47720,CHOLECYSTOENTEROSTOMY; DIRECT,7.4,Digestivo,Hígado / Páncreas
47721,CHOLECYSTOENTEROSTOMY; W/GASTROENTEROSTOMY,9.3,Digestivo,Hígado / Páncreas
47740,CHOLECYSTOENTEROSTOMY; ROUX-EN-Y,8.3,Digestivo,Hígado / Páncreas
47760,ANASTOM DIRECT EXTRAHEPATIC BILI DUCTS & GI TRAC,10.3,Digestivo,Hígado / Páncreas
47765,ANASTOM DIRECT INTRAHEPATIC DUCTS & GI TRACT,11.3,Digestivo,Hígado / Páncreas
47780,ANASTOM ROUX-EN-Y EXTRAHEPATIC BILI DUCTS & GI,14.5,Digestivo,Hígado / Páncreas
47800,RECON PLASTIC EXTRAHEPATIC BILI DUCT W/END-END,10.8,Digestivo,Hígado / Páncreas
47801,PLCMT CHOLEDOCHAL STENT,RNE,Digestivo,Hígado / Páncreas
47802,U-TUBE HEPATICOENTEROSTOMY,11.3,Digestivo,Hígado / Páncreas
47999,UNLISTED PROC BILI TRACT,BR,Digestivo,Hígado / Páncreas
49000,EXPLOR LAPAROTOMY-CELIOTOMY W/WO BX (SEP PRO),6.5,Digestivo,Peritoneo y hernias
49002,REOPENING RECENT LAPAROTOMY,6.5,Digestivo,Peritoneo y hernias
49010,EXPLOR RETROPERITONEAL AREA W/WO BX (SEP PRO),6.5,Digestivo,Peritoneo y hernias
49020,DRAINAGE PERITONEAL ABSCESS TRANSABDOMINAL,5.8,Digestivo,Peritoneo y hernias
49040,DRAINAGE SUBDIAPHRAGMATIC/SUBPHRENIC ABSCESS,7.8,Digestivo,Peritoneo y hernias
49060,DRAINAGE RETROPERITONEAL ABSCESS,6.4,Digestivo,Peritoneo y hernias
49080,PERITONEOCENTESIS-ABD PARACENTESIS; INIT,0.7,Digestivo,Peritoneo y hernias
49081,PERITONEOCENTESIS-ABD PARACENTESIS; SUBSQT,0.5,Digestivo,Peritoneo y hernias
49085,REMOV PERITONEAL F B FROM PERITONEAL CAVITY,5.2,Digestivo,Peritoneo y hernias
49180,BX ABD/RETROPERITONEAL MASS PERCUT NEEDLE,1.5,Digestivo,Peritoneo y hernias
49200,EXC/DESTRCT INTRA-ABD/RETROPERITONEAL TUMORS,7.8,Digestivo,Peritoneo y hernias
49201,EXC/DESTRCT INTRA-ABD TUMORS/CYSTS; EXTEN,9.8,Digestivo,Peritoneo y hernias
49215,EXC PRESACRAL/SACROCOCCYGEAL TUMOR,BR,Digestivo,Peritoneo y hernias
49220,STAGING CELIOTOMY-HODGKIN'S DISEASE/LYMPHOMA,9.8,Digestivo,Peritoneo y hernias
49250,UMBILECTOMY/OMPHALECTOMY-EXC UMBILICUS (SEP PRO),3.4,Digestivo,Peritoneo y hernias
49255,OMENTECTOMY/EPIPLOECTOMY-RESEC OMENTUM (SEP PRO),4.9,Digestivo,Peritoneo y hernias
49300,PERITONEOSCOPY; WO BX,3.3,Digestivo,Peritoneo y hernias
49301,PERITONEOSCOPY; W/BX,4.2,Digestivo,Peritoneo y hernias
49302,PERITONEOSCOPY W/TRANSHEP CHOLANGIOGRAPHY; WO BX,4.6,Digestivo,Peritoneo y hernias
49303,PERITONEOSCOPY W/TRANSHEP CHOLANGIOGRAPHY; W/BX,5.4,Digestivo,Peritoneo y hernias
49310,LAP SURG; CHOLEY,7.4,Digestivo,Peritoneo y hernias
49311,LAP SURG; CHOLEY W/CHOLANGIOGRAPHY,8.2,Digestivo,Peritoneo y hernias
49315,LAP SURG; APPY,4.5,Digestivo,Peritoneo y hernias
49400,PNEUMOPERITONEUM (SEPART PROC); INIT,0.7,Digestivo,Peritoneo y hernias
49401,PNEUMOPERITONEUM (SEPART PROC); SUBSQT,0.4,Digestivo,Peritoneo y hernias
49420,INSRT INTRAPERITONEAL CANNULA-DRAIN; TEMPORARY,1.7,Digestivo,Peritoneo y hernias
49421,INSRT INTRAPERITONEAL CANNULA-DRAIN; PERM,3.7,Digestivo,Peritoneo y hernias
49425,PERITONEAL-VENOUS SHUNT,6.2,Digestivo,Peritoneo y hernias
49426,REVIS PERITONEAL-VENOUS SHUNT,6.2,Digestivo,Peritoneo y hernias
49427,INJ PROC-EVAL PREV PLACED PERITON-VENOUS SHUNT,0.6,Digestivo,Peritoneo y hernias
49500,REPR ING HERNIA < AGE 5 YR W/WO HYDROCELECTOMY,4.4,Digestivo,Peritoneo y hernias
49505,REPR ING HERNIA AGE 5/OVER,5.6,Digestivo,Peritoneo y hernias
49510,REPR ING HERNIA 5 YR/OVER; W/ORCHIECTOMY,6.1,Digestivo,Peritoneo y hernias
49515,REPR ING HERNIA 5 YR/OVER; W/EXC HYDROCELE,5.2,Digestivo,Peritoneo y hernias
49520,REPR ING HERNIA ANY AGE; RECURRENT,5.8,Digestivo,Peritoneo y hernias
49525,REPR ING HERNIA ANY AGE; SLIDING,5.5,Digestivo,Peritoneo y hernias
49530,REPR ING HERNIA ANY AGE; INCARCERATED,5.5,Digestivo,Peritoneo y hernias
49535,REPR ING HERNIA ANY AGE; STRANGULATED,5.5,Digestivo,Peritoneo y hernias
49540,REPR LUMBAR HERNIA,5.5,Digestivo,Peritoneo y hernias
49550,REPR FEMORAL HERNIA GROIN INCS,4.3,Digestivo,Peritoneo y hernias
49552,REPR FEMORAL HERNIA HENRY APPROACH,5.5,Digestivo,Peritoneo y hernias
49555,REPR FEMORAL HERNIA RECURRENT ANY APPROACH,6.5,Digestivo,Peritoneo y hernias
49560,REPR VENTRAL HERNIA (SEPART PROC),5.9,Digestivo,Peritoneo y hernias
49565,REPR VENTRAL HERNIA (SEPART PROC); RECURRENT,7.1,Digestivo,Peritoneo y hernias
49570,REPR EPIGASTRIC HERNIA (SEPART PROC); SIMPL,2.9,Digestivo,Peritoneo y hernias
49575,REPR EPIGASTRIC HERNIA (SEPART PROC); COMPLX,4.9,Digestivo,Peritoneo y hernias
49580,REPR UMBILICAL HERNIA; UNDER AGE 5 YR,3.6,Digestivo,Peritoneo y hernias
49581,REPR UMBILICAL HERNIA; AGE 5/OVER,4.6,Digestivo,Peritoneo y hernias
49590,REPR SPIGELIAN HERNIA,4.9,Digestivo,Peritoneo y hernias
49600,REPR OMPHALOCELE; SM W/PRIM CLO,6.3,Digestivo,Peritoneo y hernias
49605,REPR OMPHALOCELE; LG/GASTROSCHISIS W/WO PROSTH,9.7,Digestivo,Peritoneo y hernias
49606,REPR OMPHALOCELE; W/STAGED CLO-PROSTH UNDER ANES,BR,Digestivo,Peritoneo y hernias
49610,REPR OMPHALOCELE; FIRST STAGE,5.4,Digestivo,Peritoneo y hernias
49611,REPR OMPHALOCELE; SECOND STAGE,5.4,Digestivo,Peritoneo y hernias
49900,SUTURE SECNDRY ABD WALL EVISCERATION/DEHISCENCE,3.5,Digestivo,Peritoneo y hernias
49905,OMENTAL FLAP,3.9,Digestivo,Peritoneo y hernias
49999,UNLISTED PROC ABD PERITONEUM & OMENTUM,BR,Digestivo,Peritoneo y hernias
