CPT,DESCRIPTION,RVU
26010.0,DRAINAGE FINGER ABSCESS; SIMPL,0.4
26011.0,DRAINAGE FINGER ABSCESS; COMPLIC,1.7
26020.0,DRAINAGE TENDON SHEATH 1 DIGIT &/OR PALM,3.3
26025.0,DRAINAGE PALMAR BURSA; SNGL ULNAR/RADIAL,3.3
26030.0,DRAINAGE PALMAR BURSA; MX/COMPLIC,6.9
26034.0,INCS DEEP W/OP BONE CORTEX HAND/FINGER,2.9
26035.0,DECOMP FINGERS &/OR HAND INJ INJURY,6.9
26037.0,DECOMP FASCIOTOMY HAND,2.5
26040.0,FASCIOTOMY PALMAR DUPUYTREN'S CONTRACTURE; CLO,1.7
26045.0,FASCIOTOMY PALMAR DUPUYTREN'S CONTRACT; OP PART,2.5
26055.0,TENDON SHEATH INCS TRIGGER FINGER,2.5
26060.0,TENOTOMY SUBQ SNGL EA DIGIT,1.3
26070.0,ARTHROTOMY-INFEC W/EXPLOR; CARPOMETACARPAL JT,2.9
26075.0,ARTHROTOMY-INFEC W/EXPLOR-DRAIN-REMOV FB; MCP JT,2.9
26080.0,ARTHROTOMY-INFEC W/EXPLOR-DRAIN;IP JT EA,2.5
26100.0,ARTHROTOMY SYNOVIAL BX; CARPOMETACARPAL JT,3.3
26105.0,ARTHROTOMY SYNOVIAL BX; MCP JT,2.5
26110.0,ARTHROTOMY SYNOVIAL BX; IP JT EA,2
26115.0,EXC TUMOR/VASCUL MALFORM HAND/FINGER; SUBQ,1.8
26116.0,EXC TUMOR/VASCULAR MALFORM HAND/FINGER; DEEP/IM,2.5
26117.0,RADICAL RESECT TUMOR SOFT TISS HAND/FINGER,10.3
26121.0,FASCIECTOMY PALMAR ONLY W/WO Z-PLASTY/SKIN GFT,6.4
26123.0,FASCIECTOMY PALMAR; PART PALMAR EXC W/REL 1 DIGT,7.4
26125.0,FASCIECTOMY PALMAR; PART PALM EXC-EA ADD DIGIT,2.5
26130.0,SYNOVECTOMY CARPOMETACARPAL JT,4.2
26135.0,SYNOVECTOMY MCP JT INCL RELEAS & RECON EA DIGIT,5
26140.0,SYNOVECTOMY PROX IP JT INCL RECON EA IP JT,4.2
26145.0,SYNOVECTOMY RADICAL FLEXOR PALM/FINGER SNGL EA,5
26160.0,EXC LES TENDON SHEATH/CAPSULE HAND/FINGER,2
26170.0,EXC TENDON PALM FLEXOR SNGL (SEPART PROC) EA,2.5
26180.0,EXC TENDON FINGER FLEXOR (SEPART PROC),2.5
26200.0,EXC/CURET BONE CYST/BEN TUMOR METACARPAL,4.2
26205.0,EXC/CURET BONE CYST/TUMOR METACARPAL; W/AUTOGFT,5.4
26210.0,EXC/CURET BONE/TUMOR PROX/MID/DIST PHALANX FINGR,3.8
26215.0,EXC BONE CYST PROX/MID/DIST PHALANX; W/AUTOGFT,5
26230.0,PART EXC BONE; METACARPAL,3.3
26235.0,PART EXC BONE; PROX/MID PHALANX FINGER,2.9
26236.0,PART EXC BONE; DISTAL PHALANX FINGER,2.1
26250.0,RADICAL RESECT TUMOR METACARPAL,5
26255.0,RADICAL RESECT TUMOR METACARPAL; W/AUTOGFT,6.7
26260.0,RADICAL RESECT TUMOR PROX/MID PHALANX FINGER,5
26261.0,RADICAL RESECT TUMOR PROX/MID FINGER; W/AUTOGFT,5.8
26262.0,RADICAL RESECT TUMOR DISTAL PHALANX FINGER,5
26320.0,REMOV IMPLNT FROM FINGER/HAND,2.6
26350.0,FLEXOR TENDON REPR 1; PRIM/SECNDRY WO GFT-EA,5.3
26352.0,"FLEX TENDON REPR NOT ""NO MAN'S LAND""; 2ND W/ GFT",6.9
26356.0,FLEXOR TENDON REPR SNGL; PRIM EA TENDON,6.9
26357.0,FLEXOR TENDON REPR SNGL; SECNDRY EA TENDON,8.3
26358.0,"FLEX TENDON REPR IN ""NO MAN'S LAND""; 2ND W/GFT",8.3
26370.0,PROFUNDUS TENDON REPR W/INTACT SUBLIMIS; PRIM,5.9
26372.0,PROFUNDUS TENDON REPR; SECNDRY W/FREE GFT,6.9
26373.0,PROFUNDUS TENDON REPR; SECNDRY WO FREE GFT,5.9
26390.0,FLEXOR TENDON EXC-IMPLNT TUBE/ROD-HAND/FINGER,5.9
26392.0,REMOV TUBE/ROD & INSRT FLEX TENDON GFT HAND/FING,6.7
26410.0,EXTENSOR TENDON REPR-DORSUM HAND; WO GFT EA TEND,2.3
26412.0,EXTENSOR TENDON REPR-DORSUM HAND; W/GFT EA TEND,4.2
26415.0,EXTENSOR TENDON EXC-IMPLNT ROD-DELAYED GFT HAND,4.1
26416.0,REMOV ROD-INSRT EXTEN TENDON GFT HAND/FINGER,4.6
26418.0,EXTENSOR TENDON REPR DORSUM FINGER; WO GFT EA,2.9
26420.0,EXTENSOR TENDON REPR DORSUM FINGR; W/GFT EA TEND,3.9
26426.0,EXTENSOR TENDON REPR-CENTRAL SLIP; W/LOCAL TISS,5
26428.0,EXTENSOR TENDON REPR-CENTRAL SLIP; W/FREE GFT,6.7
26432.0,EXTENSOR TENDON REPR-DIST INSRT-CLO W/WO PINNING,2
26433.0,EXTENSOR TENDON REPR-DIST INSRT-OP; WO GFT,2.9
26434.0,EXTENSOR TENDON REPR-DIST INSRT-OP; W/FREE GFT,3.4
26437.0,EXTENSOR TENDON REALIGNMENT HAND,3.9
26440.0,TENOLYSIS FLEXOR; PALM/FINGER SNGL EA TENDON,3.3
26442.0,TENOLYSIS FLEXOR; PALM & FINGER SINGL EA TENDON,3.9
26445.0,TENOLYSIS EXTENSOR DORSUM HAND/FINGER; EA TENDON,2.9
26449.0,TENOLYSIS COMPLX-EXTENSOR-FINGR INCL HAND/FORARM,3.9
26450.0,TENOTOMY FLEXOR SNGL PALM OP EA,2.5
26455.0,TENOTOMY FLEXOR SNGL FINGER OP EA,2.5
26460.0,TENOTOMY EXTENSOR HAND/FINGER SNGL OP EA,2.5
26471.0,TENODESIS; PROX IP JT STABILIZATION,4.2
26474.0,TENODESIS; DISTAL JT STABILIZATION,3.3
26476.0,TENDON LENGTHENING EXTENSOR HAND/FINGER SNGL EA,2.9
26477.0,TENDON SHORTENING EXTENSOR HAND/FINGER SNGL EA,2.9
26478.0,TENDON LENGTHENING FLEXOR HAND/FINGER SNGL EA,3.9
26479.0,TENDON SHORTENING FLEXOR HAND/FINGER SNGL EA,3.9
26480.0,TENDON TRANSF/TRANSPL DORSUM HAND SNGL; WO GFT,5.3
26483.0,TENDON TRANSF/TRANSPL DORSUM HAND SNGL; W/GFT EA,7
26485.0,TENDON TRANSF/TRANSPL PALMAR SNGL EA; WO GFT,5.9
26489.0,TENDON TRANSF/TRANSPL PALMAR SNGL EA; W/GFT EA,6.9
26490.0,OPPONENSPLASTY; SUBLIMIS TENDON TRANSF TYPE,6.7
26492.0,OPPONENSPLASTY; TENDON TRANSF W/GFT,7.4
26494.0,OPPONENSPLASTY; HYPOTHENAR MUSCL TRANSF,7.5
26496.0,OPPONENSPLASTY; OTHER METHD,7.8
26497.0,TENDON TRANSF-RESTORE FUNCT; RING & SM FINGER,6.9
26498.0,TENDON TRANSF-RESTORE FUNCT; ALL 4 FINGERS,8.3
26499.0,CORRECT CLAW FINGER OTHER METHD,BR
26500.0,TENDON PULLEY RECON; W/LOCAL TISS (SEPART PROC),4.2
26502.0,TENDON PULLEY RECON; W/TENDON/FASC GFT (SEP PRO),5
26504.0,TENDON PULLEY RECON; W/TENDON PROSTH (SEP PRO),6.4
26508.0,THENAR MUSCL RELEASE THUMB CONTRACTURE,5
26510.0,CROSS INTRINSIC TRANSF,8.3
26516.0,CAPSULODESIS M-P JT STABILIZATION; SNGL DIGIT,4.2
26517.0,CAPSULODESIS M-P JT STABILIZATION; 2 DIGITS,6.3
26518.0,CAPSULODESIS M-P JT STABILIZATION; 3-4 DIGITS,7.5
26520.0,CAPSULECTOMY/CAPSULOTOMY CONTRACT; MCP JT 1 EA,4.2
26525.0,CAPSULECTOMY/CAPSULOTOMY CONTRACT; IP JT SNGL EA,4.2
26527.0,ARTHROPLASTY CARPOMETACARPAL JT,7.8
26530.0,ARTHROPLASTY MCP JT; SNGL EA,5
26531.0,ARTHROPLASTY MCP JT; W/PROSTH IMPLNT SNGL EA,5.8
26535.0,ARTHROPLASTY IP JT; SNGL EA,4.2
26536.0,ARTHROPLASTY IP JT; W/PROSTH IMPLNT SNGL EA,5.8
26540.0,PRIM REPR COLLATERAL LIGAMNT MCP JT,4.9
26541.0,PRIM REPR COLLATERAL LIGAMNT MCP JT; W/TENDN GFT,5.9
26542.0,PRIM REPR COLLATERAL LIGAMNT MCP JT; W/LOCAL TIS,7.1
26545.0,RECON COLLATERAL LIG IP JT SNGL INCL GFT EA JT,5
26548.0,REPR & RECON FINGER VOLAR PLATE IP JT,5.4
26550.0,POLLICIZATION A DIGIT,11.8
26552.0,RECON THUMB W/TOE,14.7
26555.0,POSIT CHANGE OTHER FINGER,7.8
26557.0,TOE TO FINGER TRANSF; FIRST STAGE,4.9
26558.0,TOE TO FINGER TRANSF; EA DELAY,2.5
26559.0,TOE TO FINGER TRANSF; SECOND STAGE,7.8
26560.0,REPR SYNDACTYLY EA WEB SPACE; W/SKIN FLAPS,5.8
26561.0,REPR SYNDACTYLY EA WEB SPACE; W/SKIN FLAPS & GFT,7.1
26562.0,REPR SYNDACTYLY EA WEB SPACE; COMPLX,14.7
26565.0,OSTEOTOMY CORRECT DEFORM; METACARPAL,5
26567.0,OSTEOTOMY CORRECT DEFORM; PHALANX FINGER,4.3
26568.0,OSTEOPLASTY LENGTHENING METACARPAL/PHALANX,6.4
26580.0,REPR CLEFT HAND,BR
26585.0,REPR BIFID DIGIT,BR
26587.0,RECON SUPERNUMERARY DIGIT SOFT TISS & BONE,BR
26590.0,REPR MACRODACTYLIA,BR
26591.0,REPR INTRINSIC MUSCL HAND,BR
26593.0,RELEASE INTRINSIC MUSCL HAND,BR
26596.0,EXC CONSTRICTING RING OF FINGER W/MX Z-PLASTIES,BR
26597.0,RELEASE CONTRACT W/GFT/Z-PLASTIES HAND/FINGER,BR
26600.0,CLO TX METACARPAL FX SNGL; WO MANIP EA BONE,1.1
26605.0,CLO TX METACARPAL FX SNGL; W/MANIP EA BONE,1.6
26607.0,CLO TX METACARPAL FX W/MANIP W/FIXA EA BONE,2.8
26608.0,PERCUT SKELETAL FIXA METACARPAL FX EA BONE,2.8
26615.0,OP TX METACARPAL FX SNGL W/WO FIXA EA BONE,4.2
26641.0,CLO TX CARPOMETACARPAL DISLOC THUMB W/MANIP,1.2
26645.0,CLO TX CARPOMETACARPAL FX DISLOC THUMB W/MANIP,1.8
26650.0,PERCUT SKELETAL FIX FX DISLOC THUMB W/WO EXT FIX,3.3
26665.0,OP TX FX DISLOC THUMB W/WO INT/EXT FIXA,5.2
26670.0,CLO TX DISLOC-NOT THUMB-SNGL W/MANIP; WO ANES,1.1
26675.0,CLO TX DISLOC-NOT THUMB-SNGL W/MANIP; REQ ANES,1.7
26676.0,PERCUT SKELET FIX DISLOC-NOT THUMB-SNGL; W/MANIP,2.6
26685.0,OP TX DISLOC-NOT THUMB; SNGL W/WO INT/EXT FIXA,4
26686.0,OP TX DISLOC-NOT THUMB; COMPLX/MX/DELAYED REDUCT,5.1
26700.0,CLO TX MCP DISLOC SNGL W/MANIP; WO ANES,0.9
26705.0,CLO TX MCP DISLOC SNGL W/MANIP; REQ ANES,1.7
26706.0,PERCUT SKELETAL FIXA MCP DISLOC SNGL W/MANIP,2.2
26715.0,OP TX MCP DISLOC SNGL W/WO INT/EXT FIXA,4
26720.0,CLO TX PHALANGEAL SHAFT FX PROX/MID; WO MANIP EA,0.7
26725.0,CLO TX PHALANGEALFX PROX/MID; W/MANIP W/WO TRACT,1.1
26727.0,PERCUT FIXA UNSTABLE FX PROX/MID W/MANIP EA,2.3
26735.0,OP TX PHALANGEAL FX PROX/MID W/WO INT/EXT FIX EA,3.2
26740.0,CLO TX ARTICULAR FX INVOLV MCP/IP JT; WO MANIP,1.2
26742.0,CLO TX ARTICULAR FX INVOLV MCP/IP JT; W/MANIP EA,1.7
26746.0,OP TX ARTICULAR FX INVOLV MCP/IP JT W/WO FIXA EA,4.2
26750.0,CLO TX DIST PHALANGEAL FX FINGER/THUMB; WO MANIP,0.5
26755.0,CLO TX DIST PHALANGEAL FX FINGER/THUMB; W/MANIP,0.9
26756.0,PERCUT SKELETAL FIXA DISTAL PHALANGEAL FX EA,1.5
26765.0,OP TX DISTAL PHALANGEAL FX W/WO INT/EXT FIXA EA,2.5
26770.0,CLO TX IP JT DISLOC SNGL W/MANIP; WO ANES,0.6
26775.0,CLO TX IP JT DISLOC SNGL W/MANIP; REQ ANES,1.1
26776.0,PERCUT SKELETAL FIXA IP JT DISLOC SNGL W/MANIP,1.7
26785.0,OP TX IP JT DISLOC W/WO INT/EXT FIXA SNGL,2.7
26820.0,FUSION IN OPPOSITION THUMB W/AUTOG GFT,5.9
26841.0,ARTHRODESIS CARPOMETACARPAL JT THUMB W/WO FIXA,5.3
26842.0,ARTHRODESIS JT THUMB W/WO INT FIXA; W/AUTOGFT,6.7
26843.0,ARTHRODESIS CARPOMETACARPAL JT DIGITS NOT THUMB,5.3
26844.0,ARTHRODESIS JT DIGITS NOT THUMB; W/AUTOGFT,6.7
26850.0,ARTHRODESIS MCP JT W/WO INT FIXA,4.1
26852.0,ARTHRODESIS MCP JT W/WO INT FIXA; W/AUTOGFT,5.1
26860.0,ARTHRODESIS IP JT W/WO INT FIXA,3.7
26861.0,ARTHRODESIS IP JT W/WO INT FIXA; EA ADD IP JT,1.8
26862.0,ARTHRODESIS IP JT W/WO INT FIXA; W/AUTOGFT,5
26863.0,ARTHRODESIS IP JT W/WO FIX; W/AUTOGFT EA ADD JT,2.3
26910.0,AMPUTA METACARPAL W/FINGER/THUMB 1 W/WO TRANSF,4.7
26951.0,AMPUTA FINGER ANY JT INCL NEURECT; W/DIRECT CLO,2.5
26952.0,AMPUTA FINGER ANY JT; W/LOCAL ADVANCEMENT FLAPS,3.5
26989.0,UNLISTED PROC HANDS/FINGERS,BR
26990.0,I&D PELVIS/HIP JT AREA; DEEP ABSCESS/HEMATOMA,2
26991.0,I&D PELVIS/HIP JT AREA; INFEC BURSA,2.9
26992.0,INCS DEEP W/OP BONE CORTEX PELVIS &/OR HIP,3.4
